qid1	qid2	score	label
11580304	40015617	0.40528530309475846	0
11580304	507220	0.3616439193231538	0
11580304	16416861	0.31094997103521377	0
11580304	14526148	0.3010906721405934	0
11580304	26152113	0.1470640769005279	0
11580304	17286232	0.13588087244357933	0
11580304	27033367	0.13327012232309818	0
11580304	35103549	0.13036380670576198	0
11580304	4292455	0.12164086600845982	0
11580304	42454240	0.0	0
11580304	37254818	0.0	0
11580304	15379383	0.0	0
11580304	14089443	0.0	0
11580304	5901847	0.0	0
11580304	43654167	0.0	0
11580304	40244927	0.0	0
11580304	21918309	0.0	0
11580304	17110957	0.0	0
11580304	5219922	0.0	0
3855322	45634546	1.0	0
3855322	9959642	0.6665829159485342	0
3855322	24168464	0.5656297237723058	0
3855322	30454530	0.48178827223238463	0
3855322	20898444	0.463781714007444	0
3855322	26859006	0.4438845158240584	0
3855322	9892723	0.1958281354135155	0
3855322	6515049	0.13914089017823125	0
3855322	33924620	0.1340256302151015	0
3855322	21876480	0.12422445611586025	0
3855322	44293837	0.09843112016680322	0
3855322	38724176	0.0777753708404005	0
3855322	2444430	0.0	1
3855322	26669472	0.0	0
3855322	4787090	0.0	0
3855322	25517896	0.0	0
3855322	9959690	0.0	0
3855322	28492167	0.0	0
3855322	19503380	0.0	0
3855322	39576521	0.0	0
3855322	25042932	0.0	0
3855322	15963977	0.0	0
3855322	25667362	0.0	0
3855322	787874	0.0	0
3855322	43646472	0.0	0
3855322	31320432	0.0	0
3855322	28173238	0.0	0
3855322	47385295	0.0	0
3855322	35486378	0.0	0
3855322	22369293	0.0	0
3290758	3298140	1.0	1
3290758	9939302	0.6248069425514936	0
3290758	24081699	0.622131597457601	0
3290758	9129914	0.5095088968464564	0
3290758	21394799	0.4651200170669149	0
3290758	40401656	0.2337406042420318	0
3290758	23152324	0.18246512595601308	0
3290758	33891223	0.0	0
3290758	32882613	0.0	0
3290758	12679012	0.0	0
3290758	1235841	0.0	0
3290758	16982128	0.0	0
3290758	10266623	0.0	0
3290758	23612862	0.0	0
3290758	14803198	0.0	0
3290758	1728495	0.0	0
3290758	2221889	0.0	0
3290758	25640777	0.0	0
3290758	21787023	0.0	0
3290758	5598672	0.0	0
3290758	16972109	0.0	0
3290758	12211434	0.0	0
3290758	26011739	0.0	0
3290758	12837932	0.0	0
3290758	12677198	0.0	0
3290758	28225944	0.0	0
3290758	6684157	0.0	0
3290758	4556886	0.0	0
3290758	13775437	0.0	0
3290758	22369338	0.0	0
8042548	27930016	1.0	0
8042548	12051366	0.9512050856816033	1
8042548	7046524	0.9109623465556226	0
8042548	9206935	0.8311271212702901	0
8042548	11990511	0.8212949847245472	0
8042548	14398548	0.6844089206351496	0
8042548	39897925	0.6374016911358702	0
8042548	22275041	0.5726703844418292	0
8042548	20079130	0.4920697935820522	0
8042548	27166278	0.458328606616659	0
8042548	6293498	0.43999919721276154	0
8042548	44253871	0.43001658828599854	0
8042548	21605890	0.4276413086486533	0
8042548	571092	0.411321471778071	0
8042548	46425072	0.4025328466951245	0
8042548	13774157	0.37101849474640813	0
8042548	7052349	0.3365979191416957	0
8042548	32386940	0.30561450898946807	0
8042548	18359188	0.2357801347593903	0
8042548	5653090	0.14260470076932666	0
8042548	45085295	0.05109365326640704	0
8042548	14149152	0.0	0
8042548	27628145	0.0	0
8042548	29071068	0.0	0
8042548	21134199	0.0	0
8042548	36836027	0.0	0
8042548	11327201	0.0	0
8042548	11113787	0.0	0
8042548	15590933	0.0	0
8042548	28062009	0.0	0
8002237	36089937	1.0	0
8002237	45724975	0.0	0
8002237	41432834	0.0	0
8002237	14792949	0.0	0
8002237	31873544	0.0	0
8002237	12871611	0.0	0
8002237	14835858	0.0	1
8002237	30773709	0.0	0
8002237	22682912	0.0	0
8002237	26288485	0.0	0
8002237	32852769	0.0	0
8002237	41829488	0.0	0
8002237	17459697	0.0	0
8002237	27939773	0.0	0
8002237	29004599	0.0	0
8002237	46711138	0.0	0
8002237	40702250	0.0	0
8002237	30936472	0.0	0
8002237	21104235	0.0	0
8002237	21413757	0.0	0
8002237	25294363	0.0	0
8002237	32422653	0.0	0
8002237	41869656	0.0	0
8002237	32877278	0.0	0
8002237	38101649	0.0	0
8002237	37832938	0.0	0
8002237	33204168	0.0	0
8002237	22719346	0.0	1
8002237	37303669	0.0	0
8002237	44402560	0.0	0
37530656	5248529	1.0	0
37530656	33121667	0.6613273891865614	0
37530656	31683075	0.6142386482745518	0
37530656	19475696	0.6049097195449804	0
37530656	38400594	0.3929885173330905	0
37530656	13142968	0.39058075289317656	1
37530656	30476150	0.2147393264433197	0
37530656	19506503	0.18735258378913014	0
37530656	8629438	0.17921835651215076	0
37530656	41981969	0.17403292156450467	0
37530656	37065663	0.10803323670253047	0
37530656	36783655	0.0	1
37530656	30062711	0.0	0
37530656	44600338	0.0	0
37530656	45336281	0.0	0
37530656	22019375	0.0	0
37530656	15523514	0.0	0
37530656	30091572	0.0	0
37530656	45072608	0.0	0
37530656	24099248	0.0	0
37530656	30047748	0.0	0
37530656	9678383	0.0	0
37530656	46598589	0.0	0
37530656	37434412	0.0	0
37530656	41547339	0.0	0
37530656	44641605	0.0	0
37530656	41244258	0.0	0
37530656	42589022	0.0	0
37530656	46455637	0.0	0
37530656	23927109	0.0	0
15126334	10253434	1.0	0
15126334	22820048	0.8386310474353662	0
15126334	7637721	0.8253376399288975	0
15126334	34761949	0.7360888159547362	0
15126334	41041294	0.6814023647108913	0
15126334	39071343	0.649702157897801	0
15126334	11726864	0.6249115585043744	0
15126334	3975212	0.5955214644520785	0
15126334	37067013	0.5221342999697819	0
15126334	5749237	0.45428416147093587	0
15126334	11354100	0.44969087714926115	0
15126334	2402641	0.39664920959447914	0
15126334	12772822	0.37484866955332447	0
15126334	18911683	0.3504369946253805	1
15126334	14498444	0.3374115705799546	0
15126334	10866834	0.30444655441837054	0
15126334	6884114	0.2878149190495671	0
15126334	13914959	0.2480617107550739	0
15126334	46997706	0.14949020142756678	0
15126334	12640216	0.11171124794097713	0
15126334	17629100	0.0	0
15126334	28813586	0.0	0
15126334	24747433	0.0	0
15126334	33824482	0.0	0
15126334	23536064	0.0	0
15126334	36691683	0.0	0
15126334	28176048	0.0	0
15126334	45398010	0.0	0
15126334	46464133	0.0	0
15126334	23963471	0.0	0
30340259	6008908	1.0	1
30340259	13355687	0.9481041962500384	0
30340259	32403632	0.8777068007537815	0
30340259	37351991	0.8650475186647884	0
30340259	3550492	0.8410981195244728	0
30340259	9339529	0.7485545914114161	0
30340259	32793247	0.7148365601293707	0
30340259	27244227	0.7134561824672883	0
30340259	14684043	0.7107436281884839	0
30340259	30150948	0.6117557012860786	0
30340259	35002261	0.5639971199987519	0
30340259	30155881	0.48535393492569007	0
30340259	23912096	0.4292542659284726	0
30340259	44945620	0.27156821232846623	0
30340259	43898930	0.2174378354012443	0
30340259	36205162	0.21709744586213253	0
30340259	6001004	0.2013167453202732	0
30340259	22369069	0.15007881913863994	0
30340259	13065067	0.10593144987627925	0
30340259	30909752	0.08556117213150496	0
30340259	2748780	0.05135378063259348	0
30340259	40661709	0.0	0
30340259	19780287	0.0	0
30340259	44135337	0.0	0
30340259	21615792	0.0	0
30340259	34751366	0.0	0
30340259	34956122	0.0	0
30340259	23857878	0.0	0
30340259	32217741	0.0	0
30340259	10767761	0.0	0
951946	31646869	1.0	1
951946	8945340	0.6167116605521284	0
951946	786348	0.5821661103993876	0
951946	35746165	0.5493853733048553	0
951946	26329451	0.30146633583787663	0
951946	41055724	0.22910175096753152	0
951946	32930381	0.17691913774293283	0
951946	13640454	0.15384288346950245	0
951946	12175689	0.1266564023540903	0
951946	28574376	0.11653279396259052	0
951946	6857150	0.11610990708636039	0
951946	27416200	0.0981301927900286	0
951946	16889752	0.09262996462412378	0
951946	40528843	0.05531295509685387	0
951946	36139683	0.0	0
951946	25202158	0.0	0
951946	12973811	0.0	0
951946	19411215	0.0	0
951946	39215141	0.0	0
951946	39948972	0.0	0
951946	23149013	0.0	0
951946	31913725	0.0	0
951946	28681461	0.0	0
951946	16720556	0.0	0
951946	22593896	0.0	0
951946	16653032	0.0	0
951946	26587607	0.0	0
951946	24243507	0.0	0
951946	45559402	0.0	0
951946	6142453	0.0	0
12051002	7062530	1.0	0
12051002	135203	0.853561857480794	1
12051002	912479	0.6486431992957277	1
12051002	47484783	0.567043568564758	0
12051002	1702696	0.4712043847463527	0
12051002	21181730	0.43486131631792607	0
12051002	17823323	0.4140206371654511	0
12051002	9457347	0.33225225063508596	0
12051002	12284047	0.3263437993444004	0
12051002	5158943	0.18563243698376133	0
12051002	22308071	0.1142071485412888	0
12051002	17778388	0.0984118784860361	0
12051002	9553897	0.0	0
12051002	21549689	0.0	0
12051002	28199038	0.0	0
12051002	8206287	0.0	0
12051002	7969135	0.0	0
12051002	6026910	0.0	0
12051002	2766542	0.0	0
12051002	14201114	0.0	0
12051002	20097863	0.0	0
12051002	15320647	0.0	0
12051002	10268556	0.0	0
12051002	22567191	0.0	0
12051002	2699627	0.0	0
12051002	29093396	0.0	0
12051002	1036502	0.0	0
12051002	6207491	0.0	0
12051002	18265060	0.0	0
12051002	7813270	0.0	0
4906976	32901285	1.0	0
4906976	2271156	0.8854818301825385	0
4906976	27324996	0.7450318933049844	0
4906976	10390946	0.728721569562071	1
4906976	9078284	0.6865138436317095	0
4906976	30569800	0.6396305403004301	0
4906976	45107315	0.6113904637467101	0
4906976	29049205	0.6069149363201238	0
4906976	29611299	0.5656868778062374	0
4906976	39577951	0.5656723258272929	0
4906976	13285296	0.49404923173346776	0
4906976	35655817	0.36488362464644625	0
4906976	4104016	0.3619351609865732	0
4906976	46039163	0.3568766398366242	0
4906976	40461395	0.34203211250363863	0
4906976	35845334	0.33423458174745274	0
4906976	27291297	0.2992277919615307	0
4906976	21016999	0.23847206633648785	0
4906976	5644897	0.19284317227685988	0
4906976	9192964	0.0	0
4906976	21219109	0.0	0
4906976	5902573	0.0	0
4906976	22640707	0.0	0
4906976	44603081	0.0	0
4906976	27076976	0.0	0
4906976	31949171	0.0	1
4906976	44299917	0.0	0
4906976	30950659	0.0	0
4906976	30725070	0.0	0
4906976	46005654	0.0	0
28599753	40516120	1.0	1
28599753	42740725	0.8911351290198088	0
28599753	18697431	0.6793199402119299	0
28599753	8775456	0.671923311636587	0
28599753	4656595	0.6429934180078446	0
28599753	42319425	0.47042703776508493	0
28599753	30947267	0.4368474985834213	0
28599753	9741130	0.42947509497657277	0
28599753	30991430	0.39104588166402265	0
28599753	30822934	0.32813695204233867	0
28599753	30545199	0.20372127670214146	0
28599753	28046111	0.16901870706603028	0
28599753	34835701	0.09371648050715134	0
28599753	6591212	0.08225056197913004	0
28599753	40900923	0.0	0
28599753	47160565	0.0	0
28599753	34835297	0.0	0
28599753	14693046	0.0	0
28599753	37241898	0.0	0
28599753	43033952	0.0	0
28599753	34599346	0.0	0
28599753	37477864	0.0	0
28599753	21853495	0.0	0
28599753	39540018	0.0	0
28599753	33926025	0.0	0
28599753	7179530	0.0	0
28599753	42743328	0.0	0
28599753	38751852	0.0	0
28599753	39494143	0.0	0
28599753	30748546	0.0	0
21539043	38954204	1.0	0
21539043	35098737	0.8472825841546274	0
21539043	18287482	0.7857142857142857	1
21539043	36427917	0.7828092106057677	0
21539043	29752376	0.7202889945955073	0
21539043	33244746	0.20689619204086365	0
21539043	39875213	0.0	0
21539043	23480939	0.0	0
21539043	40046394	0.0	0
21539043	32515970	0.0	0
21539043	36859741	0.0	0
21539043	22287269	0.0	0
21539043	26795329	0.0	0
21539043	36751864	0.0	0
21539043	45694281	0.0	0
21539043	27439703	0.0	0
21539043	35694723	0.0	0
21539043	35064725	0.0	0
21539043	32995516	0.0	0
21539043	33515390	0.0	0
21539043	36718972	0.0	0
21539043	32980602	0.0	0
21539043	42726380	0.0	0
21539043	37370807	0.0	0
21539043	35005718	0.0	0
21539043	44425798	0.0	0
21539043	29851636	0.0	0
21539043	44045697	0.0	0
21539043	34059307	0.0	0
21539043	43047904	0.0	0
18318983	42488015	1.0	0
18318983	23139476	0.8051127471951722	1
18318983	17211207	0.7906616456478288	0
18318983	39091530	0.5503727864163999	0
18318983	21483262	0.5184335037077812	0
18318983	42884774	0.38719671233673586	0
18318983	41690882	0.34062102732457233	0
18318983	17469367	0.31875564617098834	0
18318983	24968291	0.3113213972937345	0
18318983	21478670	0.2698758868964625	0
18318983	35807236	0.22663059545270317	0
18318983	29207071	0.21935179994564208	0
18318983	11573920	0.10431134712210127	0
18318983	10684402	0.0	0
18318983	29774273	0.0	0
18318983	29930092	0.0	0
18318983	21631385	0.0	0
18318983	39142131	0.0	0
18318983	34918958	0.0	0
18318983	41536341	0.0	0
18318983	34545331	0.0	0
18318983	46368464	0.0	0
18318983	32977751	0.0	0
18318983	31533801	0.0	0
18318983	25549516	0.0	0
18318983	25294701	0.0	0
18318983	34412247	0.0	0
18318983	37677919	0.0	0
18318983	20822833	0.0	0
18318983	46214759	0.0	0
11520834	27285766	1.0	0
11520834	13048699	0.9610733688914536	0
11520834	12966344	0.8636404233642119	0
11520834	8695418	0.8514240260929447	0
11520834	2464522	0.7304908616671723	0
11520834	22051209	0.7180894870577946	0
11520834	17637371	0.6979070432707178	0
11520834	9135319	0.6978716687438031	0
11520834	15465528	0.6690311060498659	0
11520834	42777826	0.5414399859204	0
11520834	729921	0.526961432889922	1
11520834	23313863	0.5222403176966463	0
11520834	40642882	0.44282399752414076	0
11520834	29114403	0.42760318214034304	0
11520834	16188290	0.4235854483607065	0
11520834	17017649	0.42098367526730635	0
11520834	28853885	0.35969916070035585	0
11520834	940120	0.35617575719920386	0
11520834	13594443	0.32054759927673065	0
11520834	34386082	0.2663274106900461	0
11520834	19468608	0.0	0
11520834	15292676	0.0	0
11520834	20027832	0.0	0
11520834	7819234	0.0	0
11520834	13300625	0.0	0
11520834	45830939	0.0	0
11520834	31164706	0.0	0
11520834	11014191	0.0	0
11520834	14515756	0.0	0
11520834	5142383	0.0	0
37139076	23133617	1.0	0
37139076	13893078	0.7315303252300028	0
37139076	3495735	0.6440316094435091	0
37139076	20884906	0.6021287831115694	0
37139076	1469304	0.5977899342139951	0
37139076	43870327	0.5471927305491033	0
37139076	42679763	0.5301029008951254	0
37139076	13821110	0.5157142689736746	1
37139076	9710771	0.4723106057905125	0
37139076	45086518	0.4593689151447616	0
37139076	20132933	0.3245202006886062	0
37139076	38520336	0.20827971140213744	0
37139076	12676453	0.19687441739702466	0
37139076	37634148	0.18976788694319052	0
37139076	21689860	0.0	0
37139076	26696211	0.0	0
37139076	17750648	0.0	0
37139076	29975411	0.0	0
37139076	37739849	0.0	0
37139076	27129020	0.0	0
37139076	24203509	0.0	0
37139076	22544553	0.0	0
37139076	21562147	0.0	0
37139076	36444559	0.0	0
37139076	29482757	0.0	0
37139076	27144518	0.0	0
37139076	22287566	0.0	0
37139076	37062678	0.0	0
37139076	22286141	0.0	0
37139076	22443654	0.0	0
41177095	29384490	1.0	0
41177095	26217478	0.9106037154206327	0
41177095	22459652	0.8192136164689389	0
41177095	31460295	0.7519070616654059	0
41177095	31621040	0.7198662293325429	0
41177095	31909460	0.6944738494398268	1
41177095	44975331	0.689554728935425	0
41177095	44228804	0.6817291850955646	0
41177095	30020999	0.6725512694065288	0
41177095	39685954	0.6497075492969441	0
41177095	26672317	0.6019851664981929	0
41177095	45088770	0.5895296279354727	0
41177095	42503459	0.5850255264045557	0
41177095	38335304	0.5761788474679869	0
41177095	34597371	0.5693851551189252	0
41177095	22951208	0.5642678585660845	0
41177095	41427481	0.5347566798069857	0
41177095	37556925	0.47834547783718917	0
41177095	27486389	0.4557102023418623	0
41177095	41792914	0.45168088615147994	0
41177095	41659644	0.3685756448553361	0
41177095	37755899	0.2810676602162832	0
41177095	39580345	0.2754124915601746	0
41177095	27282757	0.26638149857325244	0
41177095	43437596	0.16113963324804959	0
41177095	33439487	0.15223773536344615	0
41177095	40041872	0.0	0
41177095	41061674	0.0	0
41177095	23395448	0.0	0
41177095	44929455	0.0	0
6210906	12238220	1.0	1
6210906	20898661	0.8304421370832928	0
6210906	30345194	0.7225773958020073	0
6210906	16213333	0.5920017140428153	0
6210906	39847627	0.4891002431855436	0
6210906	8516024	0.43929378188021206	0
6210906	7427949	0.35785624798169763	0
6210906	27810443	0.2985081692713609	0
6210906	11673806	0.28206737610765975	0
6210906	41922427	0.27862000267873843	0
6210906	41194368	0.24002093676034805	0
6210906	37158632	0.17886487296617348	0
6210906	25167856	0.17602101206989546	0
6210906	20754477	0.15176177570435354	0
6210906	35147382	0.10672781462019988	0
6210906	11531291	0.08837170379629392	0
6210906	21284649	0.08306971170475785	0
6210906	501943	0.07164867885570943	0
6210906	22936650	0.0	0
6210906	37407418	0.0	0
6210906	32849575	0.0	0
6210906	44357751	0.0	0
6210906	45082557	0.0	0
6210906	13106961	0.0	0
6210906	21443631	0.0	1
6210906	30210286	0.0	0
6210906	26843380	0.0	0
6210906	6154916	0.0	0
6210906	25473844	0.0	0
6210906	9340845	0.0	0
16919601	25911275	1.0	0
16919601	45434843	0.46946529109573026	0
16919601	14224544	0.45667234753458386	0
16919601	14061380	0.4369722718815946	0
16919601	29120340	0.4169644398743682	0
16919601	11464550	0.3932018639303965	1
16919601	32625042	0.3803989318874006	0
16919601	39034547	0.3392867627072238	0
16919601	4536900	0.3032282134085511	0
16919601	42938204	0.279568752274156	0
16919601	27880984	0.24376954673109838	0
16919601	37570419	0.24232189582710084	0
16919601	4032179	0.22095872544532266	0
16919601	33684930	0.20724286880631287	0
16919601	10759908	0.19041164973120192	0
16919601	28712319	0.18729523628048755	0
16919601	15563336	0.16910152993374247	0
16919601	45291162	0.1534058648279206	0
16919601	43398548	0.09960876066947823	0
16919601	27144274	0.07404966081075733	0
16919601	20007024	0.0	0
16919601	40676710	0.0	0
16919601	47569400	0.0	0
16919601	34090893	0.0	0
16919601	46371728	0.0	0
16919601	10667394	0.0	0
16919601	17705950	0.0	0
16919601	24299339	0.0	0
16919601	39003413	0.0	0
16919601	13520232	0.0	0
6831115	18483955	1.0	0
6831115	38560691	0.8856960777345347	0
6831115	11263747	0.8836710942356519	1
6831115	45610164	0.8136806019098675	0
6831115	8237344	0.7618673685725134	0
6831115	14572602	0.7380783340874583	0
6831115	14041171	0.7109594583215817	0
6831115	29239496	0.614419395570529	0
6831115	42916323	0.5061676483189047	0
6831115	27245517	0.46550782666726775	0
6831115	8695389	0.38618299206944495	0
6831115	7166022	0.3828260894865894	0
6831115	9217917	0.33205297319422655	0
6831115	14435585	0.31670623894467015	0
6831115	43998051	0.26116069427488503	0
6831115	44518592	0.23318403445616975	0
6831115	37454413	0.19459254987631608	0
6831115	38608313	0.1312712051742251	0
6831115	34708319	0.1297631498724593	0
6831115	21390877	0.10551893201139087	0
6831115	35133633	0.0	0
6831115	14161460	0.0	0
6831115	24490900	0.0	0
6831115	10266446	0.0	0
6831115	37790003	0.0	0
6831115	15451694	0.0	0
6831115	8968714	0.0	0
6831115	24588728	0.0	0
6831115	7107733	0.0	0
6831115	20628195	0.0	0
10197128	13237031	1.0	0
10197128	3517491	0.8305916176338166	0
10197128	2520838	0.7960289639111792	0
10197128	11299573	0.6508248904855631	0
10197128	31989231	0.5718573299542774	0
10197128	17702630	0.5600643524271429	0
10197128	9747138	0.5600324245832595	0
10197128	16159499	0.5219068760654108	0
10197128	27785107	0.4780570547690631	0
10197128	22852791	0.4422227636576171	0
10197128	21527298	0.4088499565371595	0
10197128	27818001	0.30092015642581715	0
10197128	30023158	0.29393447494285496	0
10197128	6854728	0.2785488489025253	0
10197128	13552257	0.2477962356704042	1
10197128	37551926	0.233415691758863	0
10197128	29091008	0.23107740936459134	0
10197128	8973938	0.11597336197827258	0
10197128	18414585	0.10146451457516376	0
10197128	18999369	0.0	0
10197128	20562229	0.0	0
10197128	20551963	0.0	0
10197128	47515645	0.0	0
10197128	47313601	0.0	0
10197128	19920683	0.0	0
10197128	10601799	0.0	0
10197128	5811239	0.0	0
10197128	8777521	0.0	0
10197128	19011721	0.0	0
10197128	21991400	0.0	0
2432659	15210337	1.0	0
2432659	2532396	0.9264699293547605	0
2432659	14016972	0.8568243716221483	0
2432659	5829546	0.8455969287588863	0
2432659	16313702	0.8053355818315185	0
2432659	18588104	0.7505059801121823	0
2432659	7058686	0.6727262966572908	0
2432659	7832000	0.6709199601039355	0
2432659	2260673	0.6394040863638557	0
2432659	2072307	0.6336092595156332	0
2432659	11653191	0.6093695340160996	0
2432659	16892272	0.5208898692794577	0
2432659	44766723	0.5014260867351983	0
2432659	2410345	0.49358480353542544	1
2432659	14776914	0.4677916663824429	0
2432659	13644172	0.432842641028357	0
2432659	11520022	0.39953084863644883	0
2432659	30375703	0.35324592063796784	0
2432659	2771167	0.3460076855870748	0
2432659	24418782	0.3173236823715709	0
2432659	10122884	0.19465298493715388	0
2432659	26388933	0.0	0
2432659	31485789	0.0	0
2432659	1158557	0.0	0
2432659	1072943	0.0	0
2432659	13001407	0.0	0
2432659	7269466	0.0	0
2432659	5533826	0.0	0
2432659	14564410	0.0	0
2432659	5016481	0.0	0
8013792	30494054	1.0	0
8013792	29455042	0.7570025393609036	0
8013792	44586878	0.7460647485534964	0
8013792	19342690	0.5639579278832124	0
8013792	43065596	0.5597228282828502	0
8013792	14359913	0.5360261562189531	0
8013792	37875263	0.4273374794903657	0
8013792	24990259	0.42181121801210686	0
8013792	14771359	0.39965175037537154	0
8013792	33142106	0.36886340840698084	0
8013792	40477813	0.3592191669357063	0
8013792	33346019	0.26645396146955397	1
8013792	17379024	0.24278097316315633	0
8013792	16661963	0.24273091665400173	0
8013792	26535432	0.23564871661396208	0
8013792	29809397	0.18111010167744365	0
8013792	35606147	0.16624887363809954	0
8013792	10315563	0.14057353983343793	0
8013792	16564076	0.10383453596191125	0
8013792	29855050	0.0	0
8013792	2819341	0.0	0
8013792	28988082	0.0	0
8013792	47607229	0.0	0
8013792	14499715	0.0	0
8013792	40067544	0.0	0
8013792	7018857	0.0	0
8013792	21704494	0.0	0
8013792	11477302	0.0	0
8013792	28150792	0.0	0
8013792	30731282	0.0	0
23748841	23835898	1.0	0
23748841	26258423	0.9176117708595813	0
23748841	28067507	0.8408146326320136	0
23748841	33923630	0.7292127409213712	0
23748841	34135219	0.7187779714419715	0
23748841	29655856	0.7169366929859253	0
23748841	22874894	0.7025924768624386	1
23748841	34426517	0.5992803912179017	0
23748841	23382700	0.5377894536867763	0
23748841	39120509	0.5099558001703332	0
23748841	30751543	0.479615623837475	0
23748841	34983777	0.47295350234361283	0
23748841	41775147	0.45641709313321494	0
23748841	32939408	0.4405498648540604	0
23748841	42679938	0.44028784389017533	0
23748841	27750761	0.4282263085228263	0
23748841	26499015	0.3423467049805551	0
23748841	35894073	0.33506995952013424	0
23748841	31879349	0.314984513162021	0
23748841	45139192	0.2854346423230536	0
23748841	40564271	0.271573310905961	0
23748841	34175132	0.2625279043253943	0
23748841	33224940	0.22778928560382736	0
23748841	34777335	0.21016858836671154	0
23748841	25552348	0.1635023358443023	0
23748841	37020493	0.0	0
23748841	39599370	0.0	0
23748841	31590255	0.0	0
23748841	23821544	0.0	0
23748841	35811455	0.0	0
20619331	11912332	1.0	0
20619331	40912653	0.779884731265532	0
20619331	7644476	0.7692038522981683	0
20619331	32483938	0.6516802819312424	0
20619331	35313684	0.41825066574759795	0
20619331	40634244	0.3625958524768443	0
20619331	45290125	0.33256855517685113	0
20619331	42866240	0.3051194294515641	0
20619331	25246110	0.3036553082304314	0
20619331	24632449	0.29097333544078263	0
20619331	32540002	0.2516579169176729	0
20619331	19842408	0.2483486610563015	0
20619331	33835744	0.17935648767683932	0
20619331	20255051	0.0	1
20619331	24074170	0.0	0
20619331	25745756	0.0	0
20619331	22878284	0.0	0
20619331	15259477	0.0	0
20619331	24571131	0.0	0
20619331	32577626	0.0	0
20619331	21641659	0.0	0
20619331	37903559	0.0	0
20619331	16007436	0.0	0
20619331	12618892	0.0	0
20619331	35342988	0.0	0
20619331	41814090	0.0	0
20619331	871260	0.0	0
20619331	37841647	0.0	0
20619331	21982992	0.0	0
20619331	37552259	0.0	0
3032770	6078707	1.0	0
3032770	44078559	0.9367132391428146	0
3032770	27518211	0.6815002866137835	0
3032770	16871003	0.6428714745829232	1
3032770	29085877	0.5585614837175613	0
3032770	10727726	0.5528059348457767	0
3032770	20236800	0.5185176424426533	0
3032770	28780057	0.4970292209547002	0
3032770	13377584	0.4843217384415189	0
3032770	47249935	0.46701756177968323	0
3032770	13056062	0.45729260227766116	0
3032770	9788328	0.3716795190951536	0
3032770	34765669	0.3633642885944426	0
3032770	41961591	0.3244845434399912	0
3032770	23809676	0.3120993469152852	0
3032770	18272439	0.26516258431911194	0
3032770	19139066	0.2619822981970349	0
3032770	28475821	0.2551652539948463	0
3032770	21734636	0.25040155381278395	0
3032770	2579945	0.23087515330948213	0
3032770	31377110	0.20744014884508974	0
3032770	17703811	0.12387602173046293	0
3032770	43910174	0.0	0
3032770	22841137	0.0	0
3032770	2664177	0.0	0
3032770	23405456	0.0	0
3032770	11682922	0.0	0
3032770	957656	0.0	0
3032770	6028373	0.0	0
3032770	12365210	0.0	0
14066631	41578745	1.0	0
14066631	31968490	0.9948676201586285	0
14066631	27863932	0.9875877378958222	0
